,Issue_ID__c,Resource ID,Resource URL,Reason,Invalid URL label,Invalid URL
132,Resource_URL::::172::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204::::The Bindley Bioscience Center,172,https://nanohub.org/resources/172,Invalid URL,The Bindley Bioscience Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204
133,Resource_URL::::172::::http://www.inac.purdue.edu::::The NASA Institute for Nanoelectronics and Computing,172,https://nanohub.org/resources/172,Invalid URL,The NASA Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu
134,Resource_URL::::440::::http://www.virlab.virginia.edu/VL/home.htm::::Virtual Science Lab,440,https://nanohub.org/resources/440,Invalid URL,Virtual Science Lab,http://www.virlab.virginia.edu/VL/home.htm
135,Resource_URL::::442::::http://www.virlab.virginia.edu/VL/home.htm::::Virtual Science Lab,442,https://nanohub.org/resources/442,Invalid URL,Virtual Science Lab,http://www.virlab.virginia.edu/VL/home.htm
136,Resource_URL::::173::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680::::The Birk  Nanotechnology Center,173,https://nanohub.org/resources/173,Invalid URL,The Birk  Nanotechnology Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680
137,Resource_URL::::173::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204::::The Bindley Bioscience Center,173,https://nanohub.org/resources/173,Invalid URL,The Bindley Bioscience Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204
138,Resource_URL::::173::::http://www.inac.purdue.edu::::The NASA Institute for Nanoelectronics and Computing,173,https://nanohub.org/resources/173,Invalid URL,The NASA Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu
139,Resource_URL::::174::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680::::The Birk  Nanotechnology Center,174,https://nanohub.org/resources/174,Invalid URL,The Birk  Nanotechnology Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680
140,Resource_URL::::174::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204::::The Bindley Bioscience Center,174,https://nanohub.org/resources/174,Invalid URL,The Bindley Bioscience Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204
141,Resource_URL::::174::::http://www.inac.purdue.edu::::The NASA Institute for Nanoelectronics and Computing,174,https://nanohub.org/resources/174,Invalid URL,The NASA Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu
142,Resource_URL::::175::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680::::The Birk  Nanotechnology Center,175,https://nanohub.org/resources/175,Invalid URL,The Birk  Nanotechnology Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680
143,Resource_URL::::175::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204::::The Bindley Bioscience Center,175,https://nanohub.org/resources/175,Invalid URL,The Bindley Bioscience Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204
144,Resource_URL::::175::::http://www.inac.purdue.edu::::The NASA Institute for Nanoelectronics and Computing,175,https://nanohub.org/resources/175,Invalid URL,The NASA Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu
145,Resource_URL::::176::::http://www.inac.purdue.edu::::Institute for Nanoelectronics and Computing,176,https://nanohub.org/resources/176,Invalid URL,Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu
146,Resource_URL::::176::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680::::The Birk  Nanotechnology Center,176,https://nanohub.org/resources/176,Invalid URL,The Birk  Nanotechnology Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680
147,Resource_URL::::176::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204::::The Bindley Bioscience Center,176,https://nanohub.org/resources/176,Invalid URL,The Bindley Bioscience Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204
148,Resource_URL::::176::::http://www.inac.purdue.edu::::The NASA Institute for Nanoelectronics and Computing,176,https://nanohub.org/resources/176,Invalid URL,The NASA Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu
149,Resource_URL::::382::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,382,https://nanohub.org/resources/382,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
150,Resource_URL::::382::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,382,https://nanohub.org/resources/382,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
151,Resource_URL::::383::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,383,https://nanohub.org/resources/383,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
152,Resource_URL::::383::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,383,https://nanohub.org/resources/383,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
153,Resource_URL::::177::::http://www.intel.com/cd/ids/developer/asmo-na/eng/strategy/182440.htm::::Gigascale Integration,177,https://nanohub.org/resources/177,Invalid URL,Gigascale Integration,http://www.intel.com/cd/ids/developer/asmo-na/eng/strategy/182440.htm
154,Resource_URL::::178::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,178,https://nanohub.org/resources/178,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
155,Resource_URL::::178::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,178,https://nanohub.org/resources/178,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
156,Resource_URL::::179::::http://www.materialsworld.net/nclt/conferencing_archive2005.htm::::NCLT Seminar Series 2005,179,https://nanohub.org/resources/179,Invalid URL,NCLT Seminar Series 2005,http://www.materialsworld.net/nclt/conferencing_archive2005.htm
157,Resource_URL::::444::::http://www.virlab.virginia.edu/VL/home.htm::::Virtual Science Lab,444,https://nanohub.org/resources/444,Invalid URL,Virtual Science Lab,http://www.virlab.virginia.edu/VL/home.htm
158,Resource_URL::::180::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,180,https://nanohub.org/resources/180,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
159,Resource_URL::::180::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,180,https://nanohub.org/resources/180,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
160,Resource_URL::::181::::http://www.inac.purdue.edu::::The NASA Institute for Nanoelectronics and Computing,181,https://nanohub.org/resources/181,Invalid URL,The NASA Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu
161,Resource_URL::::381::::http://ece.purdue.edu/~gekco::::http://ece.purdue.edu/~gekco,381,https://nanohub.org/resources/381,Invalid URL,http://ece.purdue.edu/~gekco,http://ece.purdue.edu/~gekco
162,Resource_URL::::381::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,381,https://nanohub.org/resources/381,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
163,Resource_URL::::381::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,381,https://nanohub.org/resources/381,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
164,Resource_URL::::182::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680::::The Birk  Nanotechnology Center,182,https://nanohub.org/resources/182,Invalid URL,The Birk  Nanotechnology Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680
165,Resource_URL::::182::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204::::The Bindley Bioscience Center,182,https://nanohub.org/resources/182,Invalid URL,The Bindley Bioscience Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204
166,Resource_URL::::182::::http://www.inac.purdue.edu::::The NASA Institute for Nanoelectronics and Computing,182,https://nanohub.org/resources/182,Invalid URL,The NASA Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu
167,Resource_URL::::183::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680::::The Birk  Nanotechnology Center,183,https://nanohub.org/resources/183,Invalid URL,The Birk  Nanotechnology Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10680
168,Resource_URL::::183::::http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204::::The Bindley Bioscience Center,183,https://nanohub.org/resources/183,Invalid URL,The Bindley Bioscience Center,http://fred.e-enterprise.purdue.edu/wps/portal/_s.155/10204
169,Resource_URL::::183::::http://www.inac.purdue.edu::::The NASA Institute for Nanoelectronics and Computing,183,https://nanohub.org/resources/183,Invalid URL,The NASA Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu
170,Resource_URL::::384::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,384,https://nanohub.org/resources/384,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
171,Resource_URL::::384::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,384,https://nanohub.org/resources/384,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
172,Resource_URL::::185::::http://www.inac.purdue.edu::::www.inac.purdue.edu,185,https://nanohub.org/resources/185,Invalid URL,www.inac.purdue.edu,http://www.inac.purdue.edu
173,Resource_URL::::385::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,385,https://nanohub.org/resources/385,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
174,Resource_URL::::385::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,385,https://nanohub.org/resources/385,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
175,Resource_URL::::2783::::http://qro.cinvestav.mx/~pasi2007/::::PASI2007 - Pan American Advanced Study Institute 2007,2783,https://nanohub.org/resources/2783,Invalid URL,PASI2007 - Pan American Advanced Study Institute 2007,http://qro.cinvestav.mx/~pasi2007/
176,Resource_URL::::2784::::http://qro.cinvestav.mx/~pasi2007/::::PASI2007 - Pan American Advanced Study Institute 2007,2784,https://nanohub.org/resources/2784,Invalid URL,PASI2007 - Pan American Advanced Study Institute 2007,http://qro.cinvestav.mx/~pasi2007/
177,Resource_URL::::191::::http://ece.purdue.edu/~gekco::::http://ece.purdue.edu/~gekco,191,https://nanohub.org/resources/191,Invalid URL,http://ece.purdue.edu/~gekco,http://ece.purdue.edu/~gekco
178,Resource_URL::::191::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,191,https://nanohub.org/resources/191,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
179,Resource_URL::::191::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,191,https://nanohub.org/resources/191,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
180,Resource_URL::::192::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,192,https://nanohub.org/resources/192,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
181,Resource_URL::::192::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,192,https://nanohub.org/resources/192,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
182,Resource_URL::::193::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,193,https://nanohub.org/resources/193,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
183,Resource_URL::::193::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,193,https://nanohub.org/resources/193,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
184,Resource_URL::::194::::/courses/nanophotonics::::ECE 695S Nanophotonics,194,https://nanohub.org/resources/194,Invalid URL,ECE 695S Nanophotonics,/courses/nanophotonics
185,Resource_URL::::194::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,194,https://nanohub.org/resources/194,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
186,Resource_URL::::194::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,194,https://nanohub.org/resources/194,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
187,Resource_URL::::387::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,387,https://nanohub.org/resources/387,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
188,Resource_URL::::387::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,387,https://nanohub.org/resources/387,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
189,Resource_URL::::386::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,386,https://nanohub.org/resources/386,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
190,Resource_URL::::386::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,386,https://nanohub.org/resources/386,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
191,Resource_URL::::196::::http://www.ncn.purdue.edu/about/slc::::NCN@Purdue Student Leadership Team,196,https://nanohub.org/resources/196,Invalid URL,NCN@Purdue Student Leadership Team,http://www.ncn.purdue.edu/about/slc
192,Resource_URL::::196::::http://www.inac.purdue.edu/::::The Institute for Nanoelectronics and Computing,196,https://nanohub.org/resources/196,Invalid URL,The Institute for Nanoelectronics and Computing,http://www.inac.purdue.edu/
193,Resource_URL::::202::::http://www.abinit.org/documentation/helpfiles/for-v6.12/users/anaddb_help.html::::the ANADDB page,202,https://nanohub.org/resources/202,Invalid URL,the ANADDB page,http://www.abinit.org/documentation/helpfiles/for-v6.12/users/anaddb_help.html
194,Resource_URL::::202::::http://www.abinit.org/documentation/helpfiles/for-v5.7/users/new_user_guide.html::::New User Guide,202,https://nanohub.org/resources/202,Invalid URL,New User Guide,http://www.abinit.org/documentation/helpfiles/for-v5.7/users/new_user_guide.html
195,Resource_URL::::220::::/contributors/2862::::Mark Lundstrom,220,https://nanohub.org/resources/220,Invalid URL,Mark Lundstrom,/contributors/2862
